DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED
04-21-21,McMinn,6378,8,5665,8,713,0,6239,10,42875,46,49114,56,0,97,,,-2,104,10,6177,0,154
04-21-21,McNairy,2772,4,1969,4,803,0,2392,4,18177,29,20569,33,0,54,,,1,13,3,2705,0,63
04-21-21,Meigs,1351,4,1217,4,134,0,1351,4,8093,13,9444,17,0,24,,,3,27,1,1300,1,43
04-21-21,Monroe,5724,10,4514,8,1210,2,5069,7,27421,34,32490,41,0,95,,,4,85,6,5544,0,154
04-21-21,Montgomery,19740,79,14531,48,5209,31,15939,48,118228,336,134167,384,0,224,,,27,583,52,18933,0,303
04-21-21,Moore,1002,1,772,1,230,0,871,1,4873,4,5744,5,0,17,,,0,11,1,974,0,17
04-21-21,Morgan,2463,3,1806,2,657,1,1961,3,15261,14,17222,17,0,39,,,-3,26,6,2398,0,44
04-21-21,Obion,4503,1,3327,1,1176,0,3771,3,22677,44,26448,47,0,96,,,-4,28,5,4379,0,100
04-21-21,Out of State,17979,45,14310,41,3669,4,16257,27,633800,1316,650057,1343,0,95,,,17,284,28,17600,1,215
04-21-21,Overton,2981,7,2238,7,743,0,2633,9,15075,42,17708,51,0,61,,,6,34,1,2886,0,64
04-21-21,Pending,16778,6,10871,8,5907,-2,12064,10,412949,785,425013,795,0,133,,,-30,302,36,16343,0,142
04-21-21,Perry,1057,0,907,0,150,0,1022,1,6115,6,7137,7,0,28,,,0,2,0,1027,0,29
04-21-21,Pickett,757,0,499,0,258,0,600,0,3928,5,4528,5,0,24,,,0,2,0,731,0,28
04-21-21,Polk,2003,3,1802,3,201,0,1993,3,9541,27,11534,30,0,24,,,-2,46,5,1933,1,81
04-21-21,Putnam,11193,8,9133,7,2060,1,10931,9,72289,154,83220,163,0,173,,,-3,117,11,10903,0,205
04-21-21,Rhea,4315,1,3735,1,580,0,4179,1,26952,56,31131,57,0,75,,,0,28,1,4212,0,82
04-21-21,Roane,6197,4,4778,4,1419,0,5322,4,43260,64,48582,68,0,102,,,-2,62,6,6033,0,149
04-21-21,Robertson,9627,12,7546,11,2081,1,8498,11,44107,89,52605,100,0,129,,,4,123,8,9375,1,423
04-21-21,Rutherford,42422,61,36255,52,6167,9,42086,58,241716,806,283802,864,1,423,,,-18,808,78,41191,3,587
04-21-21,Scott,3057,4,1684,1,1373,3,1801,1,11578,26,13379,27,0,45,,,2,26,2,2986,0,64
04-21-21,Sequatchie,1670,1,1309,1,361,0,1429,1,11875,19,13304,20,0,28,,,-1,18,2,1624,0,37
04-21-21,Sevier,13204,22,11281,12,1923,10,12393,12,67321,131,79714,143,0,175,,,1,204,21,12825,0,277
04-21-21,Shelby,93342,156,86475,157,6867,-1,106300,172,992782,3257,1099082,3429,0,1591,,,-2,1789,158,89962,7,3546
04-21-21,Smith,2752,3,2058,0,694,3,2573,0,13791,28,16364,28,0,38,,,2,36,1,2678,0,58
04-21-21,Stewart,1310,2,992,1,318,1,1121,1,7017,5,8138,6,0,28,,,0,11,2,1271,0,26
04-21-21,Sullivan,16266,55,14123,49,2143,6,15310,51,90163,178,105473,229,0,287,,,22,588,33,15391,2,742
04-21-21,Sumner,23549,34,20829,32,2720,2,23565,40,123733,431,147298,471,3,345,,,-17,418,48,22786,4,710
04-21-21,Tipton,7235,8,5035,5,2200,3,6078,8,48314,126,54392,134,1,104,,,1,61,6,7070,1,161
04-21-21,Trousdale,2491,1,2334,1,157,0,2502,1,9286,17,11788,18,0,22,,,0,13,1,2456,0,41
04-21-21,Unicoi,1952,4,1493,4,459,0,1643,4,13397,16,15040,20,0,49,,,-1,44,5,1859,0,67
04-21-21,Union,1865,3,1566,2,299,1,1688,2,10568,8,12256,10,0,34,,,0,19,3,1812,0,59
04-21-21,Van Buren,836,0,691,0,145,0,764,0,5329,2,6093,2,1,22,,,-1,8,0,806,1,21
04-21-21,Warren,5518,3,4702,3,816,0,5313,3,33442,52,38755,55,0,81,,,-6,24,9,5413,0,82
04-21-21,Washington,14243,46,12221,42,2022,4,13447,41,84647,171,98094,212,1,244,,,-6,393,51,13606,0,359
04-21-21,Wayne,2944,1,2366,1,578,0,2604,1,11338,11,13942,12,0,34,,,1,3,0,2907,0,61
04-21-21,Weakley,4037,2,2984,2,1053,0,3414,1,21839,24,25253,25,0,63,,,-3,48,5,3926,1,69
04-21-21,White,3562,8,2911,8,651,0,3544,8,22972,38,26516,46,1,69,,,0,46,7,3447,1,111
04-21-21,Williamson,27589,20,23239,17,4350,3,25760,21,187116,437,212876,458,-1,215,,,-31,455,52,26919,-1,292
04-21-21,Wilson,18547,51,16678,49,1869,2,18916,51,108394,397,127310,448,0,229,,,22,395,29,17923,0,334
04-22-21,Anderson,8657,18,6465,6,2192,12,7220,6,62851,130,70071,136,1,172,,,5,87,12,8398,1,214
04-22-21,Bedford,6458,19,5078,8,1380,11,5833,11,32061,92,37894,103,0,129,,,11,107,8,6222,1,134
04-22-21,Benton,1634,0,1281,0,353,0,1417,0,9100,17,10517,17,0,40,,,-2,21,2,1573,0,38
04-22-21,Bledsoe,2103,2,1901,0,202,2,2015,0,15935,33,17950,33,0,11,,,1,15,1,2077,0,32
04-22-21,Blount,15240,27,12987,11,2253,16,14328,10,76171,229,90499,239,0,194,,,5,183,22,14863,0,348
04-22-21,Bradley,14701,31,12000,20,2701,11,13613,23,67294,176,80907,199,0,148,,,2,386,29,14167,0,627
04-22-21,Campbell,4112,7,2252,0,1860,7,2529,0,25044,38,27573,38,0,62,,,5,45,2,4005,0,126
04-22-21,Cannon,1897,5,1512,1,385,4,1687,1,9417,21,11104,22,0,31,,,4,18,1,1848,0,37
04-22-21,Carroll,3586,9,2345,3,1241,6,2780,3,19679,37,22459,40,0,82,,,8,28,1,3476,0,81
04-22-21,Carter,6502,15,5655,4,847,11,6219,6,38294,98,44513,104,0,156,,,-4,159,19,6187,0,228
04-22-21,Cheatham,4485,26,3412,6,1073,20,3857,7,27764,54,31621,61,1,55,,,11,108,14,4322,1,90
04-22-21,Chester,2107,11,1515,4,592,7,1802,4,11919,81,13721,85,0,51,,,9,16,2,2040,0,41
04-22-21,Claiborne,3093,20,1972,9,1121,11,2110,9,24281,37,26391,46,0,73,,,13,60,7,2960,0,92
04-22-21,Clay,1099,5,752,3,347,2,868,3,5667,13,6535,16,0,31,,,4,15,1,1053,0,26
04-22-21,Cocke,4451,9,2941,1,1510,8,3242,1,22387,80,25629,81,0,98,,,2,49,7,4304,0,115
04-22-21,Coffee,6845,12,4727,0,2118,12,5774,0,46112,86,51886,86,0,121,,,7,63,5,6661,0,123
04-22-21,Crockett,2020,5,1218,3,802,2,1415,3,7363,13,8778,16,0,48,,,4,17,1,1955,0,30
04-22-21,Cumberland,6624,38,5454,25,1170,13,6257,28,48847,79,55104,107,0,128,,,21,132,17,6364,1,158
04-22-21,Davidson,88371,121,82723,95,5648,26,100325,122,998844,1816,1099169,1938,1,927,,,4,1400,116,86044,2,1944
04-22-21,Decatur,1577,2,1170,2,407,0,1391,2,11000,11,12391,13,1,39,,,1,8,0,1530,1,40
04-22-21,Dekalb,2765,8,2039,1,726,7,2355,2,17136,32,19491,34,0,53,,,7,24,1,2688,0,56
04-22-21,Dickson,6765,25,4894,24,1871,1,5771,27,35928,189,41699,216,0,109,,,15,121,10,6535,0,119
04-22-21,Dyer,5380,9,3542,3,1838,6,3995,4,21944,44,25939,48,0,104,,,7,38,2,5238,1,108
04-22-21,Fayette,4955,19,4224,8,731,11,5197,11,38116,100,43313,111,-2,76,,,19,98,2,4781,-2,130
04-22-21,Fentress,2387,3,2061,2,326,1,2352,2,13268,45,15620,47,1,47,,,2,17,0,2323,1,63
04-22-21,Franklin,5105,11,4247,5,858,6,4965,6,38520,219,43485,225,0,88,,,8,56,3,4961,0,107
04-22-21,Gibson,6430,20,3879,10,2551,10,4693,14,29671,56,34364,70,1,145,,,16,68,3,6217,2,115
04-22-21,Giles,3964,2,3261,2,703,0,3748,2,23087,36,26835,38,0,99,,,-4,44,6,3821,0,111
04-22-21,Grainger,2600,4,1926,1,674,3,2152,1,14094,20,16246,21,0,49,,,3,48,1,2503,0,69
04-22-21,Greene,7777,31,6180,28,1597,3,6913,27,50607,349,57520,376,0,152,,,22,126,9,7499,2,188
04-22-21,Grundy,1784,0,1493,0,291,0,1710,0,9213,47,10923,47,1,34,,,-4,12,3,1738,0,60
04-22-21,Hamblen,8528,6,5943,2,2585,4,6668,2,46276,47,52944,49,0,171,,,-7,98,13,8259,0,257
04-22-21,Hamilton,43575,74,37399,42,6176,32,41949,48,321994,522,363943,570,0,488,,,12,640,62,42447,1,1156
04-22-21,Hancock,561,4,393,5,168,-1,420,5,3918,12,4338,17,0,12,,,2,24,2,525,0,21
04-22-21,Hardeman,3472,5,2795,3,677,2,3267,3,25127,101,28394,104,0,64,,,3,20,2,3388,1,103
04-22-21,Hardin,3528,23,2384,10,1144,13,2831,11,23473,54,26304,65,0,66,,,21,56,2,3406,0,65
04-22-21,Hawkins,5841,39,4728,19,1113,20,5101,17,34981,156,40082,173,0,106,,,29,151,10,5584,0,149
04-22-21,Haywood,2686,2,2248,1,438,1,2566,1,13668,26,16234,27,0,61,,,1,10,1,2615,0,82
04-22-21,Henderson,3749,17,2593,1,1156,16,3243,2,16110,26,19353,28,0,76,,,14,60,3,3613,1,79
04-22-21,Henry,3131,5,2416,2,715,3,2789,2,17894,24,20683,26,0,75,,,3,29,2,3027,0,77
04-22-21,Hickman,2811,4,2264,2,547,2,2614,5,16673,38,19287,43,0,46,,,2,26,2,2739,1,57
04-22-21,Houston,1088,2,821,1,267,1,938,2,10492,98,11430,100,0,33,,,1,12,1,1043,0,40
04-22-21,Humphreys,1757,11,1122,6,635,5,1307,6,11756,38,13063,44,0,22,,,2,74,9,1661,1,34
04-22-21,Jackson,1309,9,1028,9,281,0,1195,9,5548,18,6743,27,0,35,,,9,18,0,1256,1,40
04-22-21,Jefferson,6098,9,4179,2,1919,7,4724,3,39264,48,43988,51,0,124,,,5,84,4,5890,0,184
04-22-21,Johnson,2345,23,2048,15,297,8,2184,15,15563,96,17747,111,0,38,,,14,71,9,2236,0,59
04-22-21,Knox,49996,70,41823,46,8173,24,45791,44,327593,585,373384,629,1,626,,,8,654,61,48716,2,1351
04-22-21,Lake,1695,-1,1506,0,189,-1,1773,0,10120,28,11893,28,0,26,,,-1,-1,0,1670,0,25
04-22-21,Lauderdale,3151,7,2454,5,697,2,2812,5,21118,75,23930,80,0,44,,,4,21,3,3086,0,84
04-22-21,Lawrence,5837,17,4550,8,1287,9,5012,8,29394,48,34406,56,0,86,,,14,92,3,5659,0,148
04-22-21,Lewis,1568,2,1175,0,393,2,1272,0,9995,13,11267,13,0,26,,,0,19,2,1523,0,43
04-22-21,Lincoln,4325,16,3329,3,996,13,3775,3,17771,34,21546,37,0,63,,,14,41,2,4221,0,82
04-22-21,Loudon,6038,14,4623,5,1415,9,5056,4,31418,40,36474,44,0,69,,,9,57,5,5912,0,135
04-22-21,Macon,3590,4,2782,2,808,2,3267,4,16675,38,19942,42,0,77,,,3,43,1,3470,1,127
04-22-21,Madison,10913,60,6090,18,4823,42,7364,17,55381,174,62745,191,0,241,,,23,118,37,10554,1,333
04-22-21,Marion,3110,2,2654,2,456,0,2967,1,19578,78,22545,79,1,47,,,1,26,0,3037,1,112
04-22-21,Marshall,4139,16,3255,5,884,11,3672,5,23186,19,26858,24,0,58,,,10,58,6,4023,0,93
04-22-21,Maury,13286,25,11642,10,1644,15,12848,10,74896,164,87744,174,0,170,,,-1,219,26,12897,2,295
04-22-21,McMinn,6400,22,5675,10,725,12,6248,9,42920,45,49168,54,0,97,,,8,112,14,6191,1,155
04-22-21,McNairy,2785,13,1972,3,813,10,2395,3,18228,51,20623,54,0,54,,,13,26,0,2705,1,64
04-22-21,Meigs,1361,10,1222,5,139,5,1357,6,8101,8,9458,14,0,24,,,7,34,3,1303,0,43
04-22-21,Monroe,5749,25,4525,11,1224,14,5081,12,27516,95,32597,107,0,95,,,15,100,10,5554,0,154
04-22-21,Montgomery,19799,59,14566,35,5233,24,15981,42,118604,376,134585,418,0,224,,,12,595,47,18980,0,303
04-22-21,Moore,1003,1,773,1,230,0,872,1,4880,7,5752,8,0,17,,,0,11,1,975,1,18
04-22-21,Morgan,2467,4,1808,2,659,2,1963,2,15278,17,17241,19,0,39,,,3,29,1,2399,0,44
04-22-21,Obion,4506,3,3330,3,1176,0,3774,3,22703,26,26477,29,0,96,,,0,28,3,4382,0,100
04-22-21,Out of State,18048,69,14349,39,3699,30,16291,34,635307,1507,651598,1541,0,95,,,28,312,41,17641,1,216
04-22-21,Overton,2990,9,2241,3,749,6,2636,3,15110,35,17746,38,0,61,,,9,43,0,2886,0,64
04-22-21,Pending,16945,167,10907,36,6038,131,12100,36,414040,1091,426140,1127,0,133,,,111,413,56,16399,0,142
04-22-21,Perry,1057,0,907,0,150,0,1022,0,6115,0,7137,0,0,28,,,-2,0,2,1029,0,29
04-22-21,Pickett,757,0,499,0,258,0,600,0,3937,9,4537,9,0,24,,,0,2,0,731,0,28
04-22-21,Polk,2009,6,1807,5,202,1,1998,5,9568,27,11566,32,0,24,,,2,48,4,1937,0,81
04-22-21,Putnam,11227,34,9152,19,2075,15,10951,20,72501,212,83452,232,0,173,,,24,141,10,10913,0,205
04-22-21,Rhea,4318,3,3737,2,581,1,4181,2,27014,62,31195,64,0,75,,,-2,26,5,4217,0,82
04-22-21,Roane,6216,19,4785,7,1431,12,5330,8,43320,60,48650,68,1,103,,,9,71,9,6042,1,150
04-22-21,Robertson,9645,18,7552,6,2093,12,8505,7,44233,126,52738,133,1,130,,,7,130,10,9385,0,423
04-22-21,Rutherford,42477,55,36280,25,6197,30,42121,35,242366,650,284487,685,1,424,,,-15,793,69,41260,0,587
04-22-21,Scott,3061,4,1684,0,1377,4,1801,0,11597,19,13398,19,0,45,,,1,27,3,2989,0,64
04-22-21,Sequatchie,1672,2,1308,-1,364,3,1429,0,11885,10,13314,10,0,28,,,2,20,0,1624,0,37
04-22-21,Sevier,13222,18,11287,6,1935,12,12400,7,67424,103,79824,110,0,175,,,2,206,16,12841,0,277
04-22-21,Shelby,93547,205,86621,146,6926,59,106468,168,996156,3374,1102624,3542,9,1600,,,36,1825,160,90122,16,3562
04-22-21,Smith,2753,1,2058,0,695,1,2573,0,13811,20,16384,20,1,39,,,-2,34,2,2680,1,59
04-22-21,Stewart,1313,3,995,3,318,0,1124,3,7031,14,8155,17,0,28,,,0,11,3,1274,0,26
04-22-21,Sullivan,16318,52,14167,44,2151,8,15355,45,90423,260,105778,305,0,287,,,22,610,30,15421,1,743
04-22-21,Sumner,23591,42,20849,20,2742,22,23588,23,124045,312,147633,335,0,345,,,8,426,34,22820,0,710
04-22-21,Tipton,7257,22,5039,4,2218,18,6080,2,48447,133,54527,135,-3,101,,,14,75,11,7081,-3,158
04-22-21,Trousdale,2493,2,2335,1,158,1,2503,1,9305,19,11808,20,0,22,,,1,14,1,2457,0,41
04-22-21,Unicoi,1968,16,1502,9,466,7,1650,7,13459,62,15109,69,0,49,,,11,55,5,1864,0,67
04-22-21,Union,1872,7,1570,4,302,3,1692,4,10587,19,12279,23,0,34,,,6,25,1,1813,0,59
04-22-21,Van Buren,838,2,692,1,146,1,765,1,5334,5,6099,6,1,23,,,0,8,1,807,1,22
04-22-21,Warren,5526,8,4704,2,822,6,5313,0,33493,51,38806,51,0,81,,,5,29,3,5416,0,82
04-22-21,Washington,14291,48,12247,26,2044,22,13476,29,84977,330,98453,359,0,244,,,0,393,48,13654,1,360
04-22-21,Wayne,2945,1,2366,0,579,1,2604,0,11354,16,13958,16,0,34,,,1,4,0,2907,0,61
04-22-21,Weakley,4044,7,2988,4,1056,3,3419,5,21874,35,25293,40,1,64,,,2,50,4,3930,1,70
04-22-21,White,3564,2,2910,-1,654,3,3543,-1,23013,41,26556,40,-1,68,,,-2,44,5,3452,-1,110
04-22-21,Williamson,27637,48,23270,31,4367,17,25796,36,187534,418,213330,454,0,215,,,10,465,38,26957,0,292
04-22-21,Wilson,18569,22,16686,8,1883,14,18927,11,108644,250,127571,261,1,230,,,1,396,20,17943,2,336
04-23-21,Anderson,8674,17,6475,10,2199,7,7231,11,63009,158,70240,169,0,172,,,13,100,4,8402,0,214
04-23-21,Bedford,6467,9,5080,2,1387,7,5838,5,32125,64,37963,69,0,129,,,3,110,6,6228,1,135
04-23-21,Benton,1640,6,1284,3,356,3,1420,3,9132,32,10552,35,0,40,,,4,25,2,1575,0,38
04-23-21,Bledsoe,2104,1,1901,0,203,1,2015,0,15997,62,18012,62,0,11,,,0,15,1,2078,0,32
04-23-21,Blount,15249,9,12996,9,2253,0,14340,12,76336,165,90676,177,-1,193,,,-6,177,16,14879,0,348
04-23-21,Bradley,14739,38,12025,25,2714,13,13642,29,67427,133,81069,162,0,148,,,9,395,29,14196,2,629
04-23-21,Campbell,4114,2,2253,1,1861,1,2530,1,25071,27,27601,28,1,63,,,1,46,0,4005,0,126
04-23-21,Cannon,1898,1,1513,1,385,0,1688,1,9438,21,11126,22,0,31,,,-2,16,3,1851,1,38
04-23-21,Carroll,3587,1,2347,2,1240,-1,2781,1,19709,30,22490,31,1,83,,,0,28,0,3476,1,82
04-23-21,Carter,6515,13,5664,9,851,4,6229,10,38350,56,44579,66,0,156,,,-7,152,20,6207,0,228
04-23-21,Cheatham,4500,15,3419,7,1081,8,3864,7,27862,98,31726,105,0,55,,,5,113,10,4332,0,90
04-23-21,Chester,2111,4,1518,3,593,1,1807,5,11933,14,13740,19,0,51,,,3,19,1,2041,0,41
04-23-21,Claiborne,3104,11,1979,7,1125,4,2118,8,24332,51,26450,59,0,73,,,6,66,5,2965,1,93
04-23-21,Clay,1099,0,752,0,347,0,868,0,5677,10,6545,10,0,31,,,-1,14,1,1054,0,26
04-23-21,Cocke,4456,5,2944,3,1512,2,3245,3,22432,45,25677,48,0,98,,,-6,43,11,4315,0,115
04-23-21,Coffee,6862,17,4737,10,2125,7,5784,10,46162,50,51946,60,0,121,,,7,70,10,6671,0,123
04-23-21,Crockett,2020,0,1218,0,802,0,1417,2,7379,16,8796,18,0,48,,,1,18,-1,1954,0,30
04-23-21,Cumberland,6635,11,5462,8,1173,3,6268,11,48883,36,55151,47,0,128,,,1,133,10,6374,2,160
04-23-21,Davidson,88479,108,82818,95,5661,13,100441,116,1003485,4641,1103926,4757,2,929,,,-27,1373,133,86177,1,1945
04-23-21,Decatur,1577,0,1170,0,407,0,1390,-1,11009,9,12399,8,0,39,,,0,8,0,1530,0,40
04-23-21,Dekalb,2768,3,2040,1,728,2,2356,1,17155,19,19511,20,0,53,,,2,26,1,2689,0,56
04-23-21,Dickson,6781,16,4906,12,1875,4,5786,15,36046,118,41832,133,0,109,,,4,125,12,6547,0,119
04-23-21,Dyer,5385,5,3545,3,1840,2,3997,2,21974,30,25971,32,1,105,,,6,44,-2,5236,0,108
04-23-21,Fayette,4956,1,4226,2,730,-1,5201,4,38216,100,43417,104,2,78,,,-2,96,1,4782,2,132
04-23-21,Fentress,2392,5,2061,0,331,5,2352,0,13276,8,15628,8,0,47,,,4,21,1,2324,0,63
04-23-21,Franklin,5110,5,4248,1,862,4,4967,2,38545,25,43512,27,0,88,,,-2,54,7,4968,0,107
04-23-21,Gibson,6448,18,3886,7,2562,11,4701,8,29766,95,34467,103,0,145,,,12,80,6,6223,0,115
04-23-21,Giles,3967,3,3263,2,704,1,3750,2,23114,27,26864,29,0,99,,,2,46,1,3822,0,111
04-23-21,Grainger,2604,4,1927,1,677,3,2155,3,14125,31,16280,34,1,50,,,-5,43,8,2511,1,70
04-23-21,Greene,7785,8,6188,8,1597,0,6920,7,50780,173,57700,180,0,152,,,-10,116,18,7517,0,188
04-23-21,Grundy,1785,1,1494,1,291,0,1711,1,9225,12,10936,13,0,34,,,-1,11,2,1740,0,60
04-23-21,Hamblen,8535,7,5945,2,2590,5,6671,3,46348,72,53019,75,0,171,,,4,102,3,8262,2,259
04-23-21,Hamilton,43639,64,37449,50,6190,14,42001,52,322591,597,364592,649,0,488,,,-1,639,65,42512,1,1157
04-23-21,Hancock,566,5,396,3,170,2,423,3,3954,36,4377,39,0,12,,,4,28,1,526,0,21
04-23-21,Hardeman,3479,7,2797,2,682,5,3270,3,25223,96,28493,99,0,64,,,5,25,2,3390,0,103
04-23-21,Hardin,3534,6,2386,2,1148,4,2834,3,23529,56,26363,59,0,66,,,4,60,2,3408,0,65
04-23-21,Hawkins,5866,25,4747,19,1119,6,5120,19,35119,138,40239,157,1,107,,,7,158,17,5601,0,149
04-23-21,Haywood,2686,0,2248,0,438,0,2566,0,13677,9,16243,9,0,61,,,-1,9,1,2616,0,82
04-23-21,Henderson,3754,5,2597,4,1157,1,3247,4,16132,22,19379,26,0,76,,,-3,57,8,3621,0,79
04-23-21,Henry,3131,0,2416,0,715,0,2790,1,17920,26,20710,27,0,75,,,-2,27,2,3029,0,77
04-23-21,Hickman,2816,5,2268,4,548,1,2618,4,16708,35,19326,39,0,46,,,3,29,2,2741,0,57
04-23-21,Houston,1088,0,821,0,267,0,939,1,10630,138,11569,139,0,33,,,1,13,-1,1042,0,40
04-23-21,Humphreys,1763,6,1124,2,639,4,1310,3,11781,25,13091,28,0,22,,,-2,72,8,1669,0,34
04-23-21,Jackson,1311,2,1030,2,281,0,1196,1,5554,6,6750,7,0,35,,,2,20,0,1256,1,41
04-23-21,Jefferson,6106,8,4185,6,1921,2,4731,7,39340,76,44071,83,0,124,,,1,85,7,5897,1,185
04-23-21,Johnson,2346,1,2048,0,298,1,2185,1,15712,149,17897,150,0,38,,,-1,70,2,2238,0,59
04-23-21,Knox,50067,71,41880,57,8187,14,45846,55,328394,801,374240,856,1,627,,,18,672,52,48768,3,1354
04-23-21,Lake,1695,0,1506,0,189,0,1773,0,10145,25,11918,25,0,26,,,1,0,-1,1669,0,25
04-23-21,Lauderdale,3156,5,2458,4,698,1,2816,4,21160,42,23976,46,0,44,,,5,26,0,3086,0,84
04-23-21,Lawrence,5844,7,4555,5,1289,2,5016,4,29435,41,34451,45,0,86,,,2,94,5,5664,0,148
04-23-21,Lewis,1568,0,1175,0,393,0,1271,-1,10011,16,11282,15,0,26,,,-1,18,1,1524,0,43
04-23-21,Lincoln,4328,3,3331,2,997,1,3777,2,17789,18,21566,20,0,63,,,1,42,2,4223,0,82
04-23-21,Loudon,6044,6,4626,3,1418,3,5060,4,31476,58,36536,62,0,69,,,3,60,3,5915,0,135
04-23-21,Macon,3593,3,2784,2,809,1,3269,2,16705,30,19974,32,0,77,,,0,43,3,3473,0,127
04-23-21,Madison,10948,35,6113,23,4835,12,7386,22,55489,108,62875,130,0,241,,,0,118,35,10589,-1,332
04-23-21,Marion,3110,0,2654,0,456,0,2967,0,19607,29,22574,29,0,47,,,1,27,-1,3036,0,112
04-23-21,Marshall,4138,-1,3257,2,881,-3,3674,2,23230,44,26904,46,0,58,,,-5,53,4,4027,0,93
04-23-21,Maury,13294,8,11650,8,1644,0,12857,9,75047,151,87904,160,1,171,,,-15,204,22,12919,0,295
04-23-21,McMinn,6410,10,5683,8,727,2,6257,9,42981,61,49238,70,0,97,,,1,113,9,6200,0,155
04-23-21,McNairy,2786,1,1972,0,814,1,2396,1,18258,30,20654,31,0,54,,,-3,23,4,2709,1,65
04-23-21,Meigs,1367,6,1227,5,140,1,1362,5,8114,13,9476,18,0,24,,,1,35,5,1308,0,43
04-23-21,Monroe,5763,14,4536,11,1227,3,5092,11,27570,54,32662,65,0,95,,,4,104,10,5564,0,154
04-23-21,Montgomery,19847,48,14603,37,5244,11,16024,43,118987,383,135011,426,0,224,,,-15,580,63,19043,0,303
04-23-21,Moore,1003,0,773,0,230,0,872,0,4888,8,5760,8,0,17,,,0,11,0,975,0,18
04-23-21,Morgan,2471,4,1812,4,659,0,1967,4,15334,56,17301,60,0,39,,,1,30,3,2402,0,44
04-23-21,Obion,4508,2,3331,1,1177,1,3775,1,22760,57,26535,58,0,96,,,0,28,2,4384,0,100
04-23-21,Out of State,18091,43,14386,37,3705,6,16308,17,636816,1509,653124,1526,2,97,,,28,340,13,17654,3,219
04-23-21,Overton,2994,4,2244,3,750,1,2640,4,15128,18,17768,22,0,61,,,2,45,2,2888,0,64
04-23-21,Pending,16898,-47,10900,-7,5998,-40,12094,-6,415494,1454,427588,1448,0,133,,,-101,312,54,16453,0,142
04-23-21,Perry,1058,1,908,1,150,0,1023,1,6119,4,7142,5,0,28,,,1,1,0,1029,0,29
04-23-21,Pickett,757,0,500,1,257,-1,601,1,3941,4,4542,5,0,24,,,1,3,-1,730,0,28
04-23-21,Polk,2017,8,1814,7,203,1,2006,8,9590,22,11596,30,0,24,,,1,49,7,1944,0,81
04-23-21,Putnam,11233,6,9155,3,2078,3,10955,4,72590,89,83545,93,0,173,,,-10,131,16,10929,1,206
04-23-21,Rhea,4319,1,3738,1,581,0,4182,1,27031,17,31213,18,0,75,,,-2,24,3,4220,0,82
04-23-21,Roane,6216,0,4786,1,1430,-1,5331,1,43422,102,48753,103,0,103,,,-5,66,5,6047,0,150
04-23-21,Robertson,9668,23,7567,15,2101,8,8522,17,44312,79,52834,96,0,130,,,13,143,10,9395,0,423
04-23-21,Rutherford,42545,68,36327,47,6218,21,42180,59,243073,707,285253,766,0,424,,,5,798,63,41323,0,587
04-23-21,Scott,3068,7,1686,2,1382,5,1803,2,11618,21,13421,23,0,45,,,4,31,3,2992,0,64
04-23-21,Sequatchie,1679,7,1314,6,365,1,1435,6,11899,14,13334,20,1,29,,,5,25,1,1625,1,38
04-23-21,Sevier,13239,17,11302,15,1937,2,12415,15,67597,173,80012,188,0,175,,,8,214,9,12850,0,277
04-23-21,Shelby,93721,174,86773,152,6948,22,106657,189,999450,3294,1106107,3483,-4,1596,,,25,1850,153,90275,12,3574
04-23-21,Smith,2755,2,2058,0,697,2,2573,0,13835,24,16408,24,0,39,,,-4,30,6,2686,0,59
04-23-21,Stewart,1313,0,995,0,318,0,1124,0,7051,20,8175,20,0,28,,,-1,10,1,1275,0,26
04-23-21,Sullivan,16362,44,14209,42,2153,2,15402,47,90844,421,106246,468,0,287,,,5,615,39,15460,2,745
04-23-21,Sumner,23628,37,20876,27,2752,10,23620,32,124328,283,147948,315,0,345,,,15,441,22,22842,0,710
04-23-21,Tipton,7267,10,5043,4,2224,6,6088,8,48551,104,54639,112,3,104,,,3,78,4,7085,3,161
04-23-21,Trousdale,2493,0,2335,0,158,0,2503,0,9325,20,11828,20,0,22,,,-3,11,3,2460,0,41
04-23-21,Unicoi,1975,7,1505,3,470,4,1655,5,13492,33,15147,38,0,49,,,-1,54,8,1872,0,67
04-23-21,Union,1878,6,1573,3,305,3,1695,3,10625,38,12320,41,0,34,,,3,28,3,1816,0,59
04-23-21,Van Buren,840,2,693,1,147,1,767,2,5338,4,6105,6,0,23,,,1,9,1,808,0,22
04-23-21,Warren,5528,2,4704,0,824,2,5314,1,33576,83,38890,84,0,81,,,1,30,1,5417,0,82
04-23-21,Washington,14312,21,12266,19,2046,2,13496,20,85168,191,98664,211,0,244,,,-13,380,34,13688,0,360
04-23-21,Wayne,2946,1,2367,1,579,0,2605,1,11360,6,13965,7,0,34,,,1,5,0,2907,0,61
