nces_school_id,school_id,nces_district_id,district_id,low_grade,high_grade,school_name,street_address,city,state,zip,zip_4-digit,phone,locale_code,charter,magnet,title_i_school,title_1_school_wide,students,teachers,student_teacher_ratio,free_lunch,reduced_lunch,county_fips
470378002074,TN-00780-0012,4703780,TN-00780,KG,6,Boyds Creek Elementary School,1729 Indian Warpath,Sevierville,TN,37876,,(865)774-8285,41.0,0,0,0,0,424.0,36.0,11.8,,,47155
470139000606,TN-00274-0010,4701390,TN-00274,PK,6,Bradford Elementary,P O Box 99,Bradford,TN,38316,,(731)742-2118,42.0,0,0,0,0,342.0,20.0,17.1,,,47053
470139000425,TN-00274-0005,4701390,TN-00274,7,12,Bradford High School,P O Box 70,Bradford,TN,38316,,(731)742-3729,42.0,0,0,0,0,240.0,19.0,12.6,,,47053
470315001249,TN-00751-0010,4703150,TN-00751,KG,6,Bradley Academy - An Arts Integrated School,511 Mercury BLVD,Murfreesboro,TN,37130,,(615)895-2672,12.0,0,0,0,0,380.0,34.5,11.0,,,47149
470033000090,TN-00060-0020,4700330,TN-00060,9,12,Bradley Central High School,1000 South Lee,Cleveland,TN,37311,,(423)476-0650,13.0,0,0,0,0,1716.0,104.0,16.5,,,47011
470033002312,TN-00060-0105,4700330,TN-00060,6,12,Bradley County Virtual School,301 Keith ST,Cleveland,TN,37311,,(423)709-8414,13.0,0,0,0,0,51.0,0.2,255.0,,,47011
470159000626,TN-00330-0021,4701590,TN-00330,9,12,Brainerd High School,1020 N Moore RD,Chattanooga,TN,37411,,(423)855-2615,12.0,0,0,0,0,611.0,50.0,12.2,,,47065
470360001491,TN-00740-0010,4703600,TN-00740,PK,PK,Bransford Elementary,700 Bransford DR,Springfield,TN,37172,,(615)384-4313,31.0,0,0,0,0,151.0,9.0,16.8,,,47147
470453001894,TN-00940-0012,4704530,TN-00940,9,12,Brentwood High School,5304 Murray LN,Brentwood,TN,37027,,(615)472-4220,21.0,0,0,0,0,1721.0,90.8,19.0,,,47187
470453001812,TN-00940-0067,4704530,TN-00940,6,8,Brentwood Middle School,5324 Murray LN,Brentwood,TN,37027,,(615)472-4250,21.0,0,0,0,0,1327.0,69.0,19.2,,,47187
470024000050,TN-00030-0015,4700240,TN-00030,3,5,Briarwood School,169 Briarwood AVE,Camden,TN,38320,,(731)584-4257,33.0,0,0,0,0,415.0,27.0,15.4,,,47005
470009000005,TN-00010-0010,4700090,TN-00010,PK,5,Briceville Elementary,103 Slatestone RD,Briceville,TN,37710,,(865)426-2289,41.0,0,0,0,0,127.0,8.9,14.3,,,47001
470014702309,TN-00985-8005,4700147,TN-00985,5,8,Brick Church: A LEAD Public School,2835 Brick Church PIKE,Nashville,TN,37207,,(615)262-6665,11.0,0,0,0,0,302.0,15.0,20.1,,,47037
470222000722,TN-00470-0025,4702220,TN-00470,PK,5,Brickey McCloud Elementary,1810 Dry Gap PIKE,Knoxville,TN,37918,,(865)689-1499,21.0,0,0,0,0,1054.0,57.7,18.3,,,47093
470141000427,TN-00280-0007,4701410,TN-00280,6,8,Bridgeforth Middle School,1051 Bridgeforth CIR,Pulaski,TN,38478,,(931)363-7526,32.0,0,0,0,0,389.0,28.0,13.9,,,47055
470075000273,TN-00150-0005,4700750,TN-00150,PK,8,Bridgeport Elementary,1935 Edwina Bridgeport RD,Newport,TN,37821,,(423)623-5780,41.0,0,0,0,0,318.0,18.0,17.7,,,47029
470408001689,TN-00840-0007,4704080,TN-00840,PK,5,Brighton Elementary,P. O. Box 89,Brighton,TN,38011,,(901)837-5860,31.0,0,0,0,0,778.0,49.0,15.9,,,47167
470408000505,TN-00840-0011,4704080,TN-00840,9,12,Brighton High School,8045 Hwy 51 South,Brighton,TN,38011,,(901)837-5800,31.0,0,0,0,0,1241.0,78.0,15.9,,,47167
470408001228,TN-00840-0012,4704080,TN-00840,6,8,Brighton Middle School,7785 Hwy 51 South,Brighton,TN,38011,,(901)837-5600,31.0,0,0,0,0,948.0,47.0,20.2,,,47167
470129000384,TN-00260-0015,4701290,TN-00260,PK,5,Broadview Elementary,4980 Lynchburg RD,Winchester,TN,37398,,(931)967-0132,41.0,0,0,0,0,247.0,17.0,14.5,,,47051
470405001686,TN-00621-0005,4704050,TN-00621,5,6,Brown Intermediate School,135 Starrett ST,Sweetwater,TN,37874,,(423)337-5905,31.0,0,0,0,0,333.0,20.2,16.5,,,47123
470159000494,TN-00330-0035,4701590,TN-00330,6,8,Brown Middle School,5716 Hwy 58,Harrison,TN,37341,,(423)344-1439,12.0,0,0,0,0,507.0,28.0,18.1,,,47065
470369002212,TN-00750-0039,4703690,TN-00750,PK,5,Brown's Chapel Elementary School,6128 Baker RD,Murfreesboro,TN,37129,,(615)904-6755,21.0,0,0,0,0,719.0,44.9,16.0,,,47149
470014801022,TN-00792-2057,4700148,TN-00792,PK,5,Brownsville Road Elementary,5292 Banbury Ave,Memphis,TN,38135,,(901)416-4300,11.0,0,0,0,0,574.0,36.8,15.6,,,47157
470014801023,TN-00792-2060,4700148,TN-00792,PK,5,Bruce Elementary,581 S Bellevue Blvd,Memphis,TN,38104,,(901)416-4495,11.0,0,0,0,0,496.0,33.0,15.0,,,47157
470369001509,TN-00750-0005,4703690,TN-00750,PK,5,Buchanan Elementary,6050 Manchester HWY,Murfreesboro,TN,37127,,(615)893-3651,22.0,0,0,0,0,553.0,36.8,15.0,,,47149
470117002364,TN-00240-0095,4701170,TN-00240,PK,5,Buckley-Carpenter Elementary School,12580 S Main ST,Somerville,TN,38068,,(901)465-5260,42.0,0,0,0,0,643.0,37.0,17.4,,,47047
470318001267,TN-00190-0070,4703180,TN-00190,PK,4,Buena Vista Elementary,1531 9th Avenue North,Nashville,TN,37208,,(615)291-6762,11.0,0,0,0,0,242.0,21.0,11.5,,,47037
470174000572,TN-00370-0010,4701740,TN-00370,PK,8,Bulls Gap School,315 Allen DR,Bulls Gap,TN,37711,,(423)235-5201,41.0,0,0,0,0,394.0,28.0,14.1,,,47073
470372001533,TN-00760-0005,4703720,TN-00760,PK,8,Burchfield Elementary,1112 West 3rd ST,Oneida,TN,37841,,(423)569-4935,32.0,0,0,0,0,528.0,35.0,15.1,,,47151
470348001487,TN-00710-0025,4703480,TN-00710,PK,6,Burks Elementary,300 Crossville ST,Monterey,TN,38574,,(931)839-7641,33.0,0,0,0,0,480.0,32.0,15.0,,,12107
470102002610,TN-00220-0055,4701020,TN-00220,6,8,Burns Middle School,88 Bobcat TRL,Burns,TN,37029,,(615)740-1860,,0,0,0,0,,,,,,
470303001206,TN-00630-0010,4703030,TN-00630,3,5,Burt Elementary,110 Bailey ST,Clarksville,TN,37040,,(931)648-5630,12.0,0,0,0,0,345.0,26.2,13.2,,,47125
470237000862,TN-00951-0005,4702370,TN-00951,PK,5,Byars Dowdy Elementary,904 Hickory Ridge RD,Lebanon,TN,37087,,(615)444-6651,31.0,0,0,0,0,602.0,43.0,14.0,,,47189
470303001207,TN-00630-0015,4703030,TN-00630,PK,5,Byrns Darden Elementary,609 E ST,Clarksville,TN,37042,,(931)648-5615,12.0,0,0,0,0,627.0,43.7,14.3,,,47125
470150001879,TN-00301-0008,4701500,TN-00301,PK,5,C Hal Henard Elementary,425 E Vann RD,Greeneville,TN,37743,,(423)638-3511,32.0,0,0,0,0,381.0,26.0,14.7,,,47059
470282000986,TN-00540-0010,4702820,TN-00540,PK,8,Calhoun Elementary,150 Sherwood AVE,Calhoun,TN,37309,,(423)336-2974,23.0,0,0,0,0,332.0,21.0,15.8,,,47107
470159000938,TN-00330-0037,4701590,TN-00330,PK,5,Calvin Donaldson Environmental Science Academy,927 West 37th ST,Chattanooga,TN,37410,,(423)825-7337,12.0,0,0,0,0,474.0,33.0,14.4,,,47065
470318002558,TN-00190-7005,4703180,TN-00190,PK,PK,Cambridge Early Learning Center,2325 Hickory Highlands Drive,Antioch,TN,37013,,(615)687-4560,11.0,0,0,0,0,137.0,8.0,17.1,,,47037
470024000052,TN-00030-0025,4700240,TN-00030,9,12,Camden Central High School,115 Schools DR,Camden,TN,38320,,(731)584-7254,33.0,0,0,0,0,576.0,36.0,16.0,,,47005
470024000051,TN-00030-0020,4700240,TN-00030,PK,2,Camden Elementary,208 Washington AVE,Camden,TN,38320,,(731)584-4918,33.0,0,0,0,0,473.0,30.0,15.8,,,47005
470024001033,TN-00030-0027,4700240,TN-00030,6,8,Camden Jr High School,75 Schools DR,Camden,TN,38320,,(731)584-4518,33.0,0,0,0,0,375.0,24.0,15.6,,,47005
470147000442,TN-00300-0010,4701470,TN-00300,PK,8,Camp Creek Elementary,2941 Camp Creek RD,Greeneville,TN,37743,,(423)798-2644,42.0,0,0,0,0,299.0,22.0,13.6,,,47059
470042000886,TN-00070-0002,4700420,TN-00070,9,12,Campbell Co Adult High School,P O Box 445 ST,Jacksboro,TN,37757,,(423)566-5436,32.0,0,0,0,0,0.0,,,,,47013
470042000117,TN-00070-0003,4700420,TN-00070,9,12,Campbell County Comprehensive High School,150 Cougar LN,Jacksboro,TN,37757,,(423)562-8308,41.0,0,0,0,0,1313.0,69.7,18.8,,,47013
470014801025,TN-00792-2070,4700148,TN-00792,1,5,Campus Elementary,535 Zach Curlin,Memphis,TN,38152,,(901)678-2285,11.0,0,0,0,0,332.0,19.8,16.8,,,47157
470014802184,TN-00792-7210,4700148,TN-00792,PK,PK,Campus Kids Corner,5983 Macon Cove,Memphis,TN,38134,,(901)333-4500,11.0,0,0,0,0,0.0,,,,,47157
470069002608,TN-00061-0045,4700690,TN-00061,PK,5,Candy's Creek Cherokee Elementary School,4445 Georgetown RD,Cleveland,TN,37312,,(423)472-9571,,0,0,0,0,,,,,,
470348000413,TN-00710-0030,4703480,TN-00710,PK,4,Cane Creek Elementary,1500 West Jackson ST,Cookeville,TN,38501,,(931)520-1173,33.0,0,0,0,0,443.0,29.0,15.3,,,12107
470318002288,TN-00190-0082,4703180,TN-00190,PK,5,Cane Ridge Elementary,3884 Asheford Trace,Antioch,TN,37013,,(615)641-7824,11.0,0,0,0,0,586.0,56.0,10.5,,,47037
470318002142,TN-00190-0077,4703180,TN-00190,9,12,Cane Ridge High School,12848 Old Hickory BLVD,Antioch,TN,37013,,(615)687-4000,41.0,0,0,0,0,1726.0,89.2,19.3,,,47037
470045000140,TN-00080-0016,4700450,TN-00080,9,12,Cannon County High School,1 Lion DR,Woodbury,TN,37190,,(615)563-2144,32.0,0,0,0,0,572.0,39.0,14.7,,,47015
470348001451,TN-00710-0035,4703480,TN-00710,PK,4,Capshaw Elementary,1 Cougar LN,Cookeville,TN,38501,,(931)526-2414,33.0,0,0,0,0,512.0,32.0,16.0,,,12107
470222002388,TN-00470-0345,4702220,TN-00470,9,12,Career Magnet Academy,7201 Strawberry Plains PIKE,Knoxville,TN,37914,,(865)594-1731,12.0,0,0,0,0,253.0,14.0,18.1,,,47093
470303002310,TN-00630-0095,4703030,TN-00630,PK,5,Carmel Elementary,4925 Sango RD,Clarksville,TN,37043,,(931)802-5025,41.0,0,0,0,0,679.0,44.0,15.4,,,47125
470030002099,TN-00050-0022,4700300,TN-00050,PK,5,Carpenters Elementary School,915 Huffstetler RD,Maryville,TN,37803,,(865)980-1490,41.0,0,0,0,0,535.0,34.9,15.3,,,47009
470030001387,TN-00050-0023,4700300,TN-00050,6,8,Carpenters Middle School,920 Huffstetler RD,Maryville,TN,37803,,(865)980-1414,41.0,0,0,0,0,632.0,38.0,16.6,,,47009
470048001917,TN-00090-0007,4700480,TN-00090,11,12,Carroll Co Tech Center,1235 Buena Vista RD,Huntingdon,TN,38344,,(731)986-8908,43.0,0,0,0,0,6.0,9.0,0.7,,,47017
470048001874,TN-00090-0009,4700480,TN-00090,PK,12,Carroll County Special Learning Center,P. O. Box 799 RD,Huntingdon,TN,38344,,(731)986-4482,42.0,0,0,0,0,0.0,0.0,,,,47017
470455001816,TN-00950-0005,4704550,TN-00950,PK,8,Carroll Oakland Elementary,4664 Hunters Point PIKE,Lebanon,TN,37087,,(615)444-5208,41.0,0,0,0,0,700.0,42.5,16.5,,,47189
470222000724,TN-00470-0030,4702220,TN-00470,PK,5,Carter Elementary,9304 College LN,Strawberry Plains,TN,37871,,(865)933-4172,41.0,0,0,0,0,563.0,37.4,15.1,,,47093
470222000725,TN-00470-0035,4702220,TN-00470,9,12,Carter High School,210 N Carter School RD,Strawberry Plains,TN,37871,,(865)933-3434,41.0,0,0,0,0,889.0,56.5,15.7,,,47093
470222000726,TN-00470-0037,4702220,TN-00470,6,8,Carter Middle School,204 North Carter School RD,Strawberry Plains,TN,37871,,(865)933-3426,41.0,0,0,0,0,663.0,50.0,13.3,,,47093
470174000573,TN-00370-0015,4701740,TN-00370,PK,4,Carter's Valley Elementary,1006 N Central AVE,Church Hill,TN,37642,,(423)357-7450,41.0,0,0,0,0,252.0,19.0,13.3,,,47073
470318001379,TN-00190-0670,4703180,TN-00190,PK,4,Carter-Lawrence Elementary,1118 12th Avenue South,Nashville,TN,37203,,(615)291-7333,11.0,0,0,0,0,290.0,23.0,12.6,,,47037
470387001596,TN-00800-0005,4703870,TN-00800,PK,4,Carthage Elementary,149 Skyline DR,Carthage,TN,37030,,(615)735-0433,32.0,0,0,0,0,392.0,24.0,16.3,,,47159
470014802221,TN-00792-2830,4700148,TN-00792,KG,12,Carver College and Career Academy,1591 Pennsylvania,Memphis,TN,38109,,(901)416-7884,11.0,0,0,0,0,690.0,80.0,8.6,,,47157
470042000118,TN-00070-0005,4700420,TN-00070,PK,5,Caryville Elementary,120 Cardinal CIR,Caryville,TN,37714,,(423)562-2687,32.0,0,0,0,0,527.0,29.5,17.9,,,47013
470318002498,TN-00190-7020,4703180,TN-00190,PK,PK,Casa Azafran Early Learning Center,2195 Nolensville PIKE,Nashville,TN,37211,,(615)291-4672,11.0,0,0,0,0,83.0,4.0,20.8,,,47037
470018000578,TN-00020-0012,4700180,TN-00020,KG,5,Cascade Elementary,2998 Fairfield PIKE,Wartrace,TN,37183,,(931)389-0031,42.0,0,0,0,0,569.0,37.0,15.4,,,47003
470018000034,TN-00020-0013,4700180,TN-00020,9,12,Cascade High School,1165 Bell Bckle/Wartrace,Wartrace,TN,37183,,(931)389-9389,42.0,0,0,0,0,481.0,28.0,17.2,,,47003
470018002276,TN-00020-0017,4700180,TN-00020,6,8,Cascade Middle School,1165 Bell Buckle Wartrace RD,Wartrace,TN,37183,,(931)389-9389,42.0,0,0,0,0,411.0,18.0,22.8,,,47003
470315010374,TN-00751-0015,4703150,TN-00751,PK,6,Cason Lane Academy,1330 Cason LN,Murfreesboro,TN,37128,,(615)898-7145,12.0,0,0,0,0,917.0,58.8,15.6,,,47149
470450001793,TN-00930-0015,4704500,TN-00930,PK,5,Cassville Elementary,261 Will Thompson RD,Sparta,TN,38583,,(931)761-2277,42.0,0,0,0,0,233.0,17.0,13.7,,,47185
470237000532,TN-00951-0040,4702370,TN-00951,PK,5,Castle Heights Elementary,1007 Castle Heights Avenue North,Lebanon,TN,37087,,(615)444-2483,31.0,0,0,0,0,733.0,45.0,16.3,,,47189
470378002143,TN-00780-0013,4703780,TN-00780,PK,6,Catlettsburg Elementary School,1409 Catlettsburg RD,Sevierville,TN,37876,,(865)428-2171,41.0,0,0,0,0,621.0,40.0,15.5,,,47155
470378001548,TN-00780-0015,4703780,TN-00780,PK,9,Catons Chapel Elementary,3135 Catons Chapel RD,Sevierville,TN,37876,,(865)453-2132,41.0,0,0,0,0,459.0,35.1,13.1,,,47155
470027000057,TN-00040-0010,4700270,TN-00040,PK,5,Cecil B Rigsby Elementary,8231 New Harmony RD,Pikeville,TN,37367,,(423)447-2891,42.0,0,0,0,0,167.0,12.0,13.9,,,47007
470222000729,TN-00470-0040,4702220,TN-00470,PK,5,Cedar Bluff Elementary,705 North Cedar Bluff RD,Knoxville,TN,37923,,(865)539-7721,21.0,0,0,0,0,1248.0,78.3,15.9,,,47093
470222000728,TN-00470-0045,4702220,TN-00470,6,8,Cedar Bluff Middle School,707 North Cedar Bluff RD,Knoxville,TN,37923,,(865)539-7891,21.0,0,0,0,0,628.0,32.0,19.6,,,47093
470369000855,TN-00750-0008,4703690,TN-00750,PK,5,Cedar Grove Elementary,354 Chaney RD,Smyrna,TN,37167,,(615)904-3777,21.0,0,0,0,0,1065.0,68.9,15.5,,,47149
470066000258,TN-00140-0005,4700660,TN-00140,PK,8,Celina K-8,1324 Mitchell ST,Celina,TN,38551,,(931)243-2391,43.0,0,0,0,0,606.0,37.5,16.2,,,47027
470102001094,TN-00220-0008,4701020,TN-00220,PK,5,Centennial Elementary,198 Upper Lake DR,Dickson,TN,37055,,(615)446-0355,41.0,0,0,0,0,659.0,48.0,13.7,,,47043
470453000511,TN-00940-0017,4704530,TN-00940,9,12,Centennial High School,5050 Mallory LN,Franklin,TN,37067,,(615)472-4270,13.0,0,0,0,0,1696.0,92.4,18.4,,,47187
470435001740,TN-00890-0010,4704350,TN-00890,PK,8,Centertown Elementary,376 Warrior BLVD,McMinnville,TN,37110,,(931)259-4600,42.0,0,0,0,0,526.0,32.0,16.4,,,47177
470075000274,TN-00150-0010,4700750,TN-00150,PK,8,Centerview Elementary,2400 Hwy 160,Newport,TN,37821,,(423)623-4947,42.0,0,0,0,0,269.0,19.0,14.2,,,47029
470186000621,TN-00410-0005,4701860,TN-00410,PK,2,Centerville Elementary,104 Mary Field AVE,Centerville,TN,37033,,(931)729-2212,43.0,0,0,0,0,396.0,23.9,16.6,,,47081
470186001295,TN-00410-0007,4701860,TN-00410,3,5,Centerville Intermediate School,110 Mary Field AVE,Centerville,TN,37033,,(931)729-2748,43.0,0,0,0,0,362.0,24.0,15.1,,,47081
470189000627,TN-00092-0005,4701890,TN-00092,PK,5,Central Elementary,P O Box 135 ST,Bruceton,TN,38317,,(731)418-4168,42.0,0,0,0,0,338.0,24.0,14.1,,,47017
470255000906,TN-00560-0005,4702550,TN-00560,2,3,Central Elementary,905 Sycamore ST,Lafayette,TN,37083,,(615)666-3265,32.0,0,0,0,0,420.0,23.0,18.3,,,47111
470051000151,TN-00100-0005,4700510,TN-00100,PK,10,Central Elementary,252 Taylor RD,Johnson City,TN,37601,,(423)547-4045,22.0,0,0,0,0,241.0,23.0,10.5,,,47019
470309001226,TN-00650-0010,4703090,TN-00650,PK,5,Central Elementary,1315 Knoxville HWY,Wartburg,TN,37887,,(423)346-6683,42.0,0,0,0,0,530.0,37.0,14.3,,,47129
470399001623,TN-00820-0055,4703990,TN-00820,PK,5,Central Heights Elementary,158 Central Heights RD,Blountville,TN,37617,,(423)354-1575,41.0,0,0,0,0,241.0,15.0,16.1,,,47163
470014801028,TN-00792-2090,4700148,TN-00792,9,12,Central High,306 S Bellevue Blvd,Memphis,TN,38104,,(901)416-4500,11.0,0,0,0,0,1506.0,78.6,19.2,,,47157
470222000775,TN-00470-0047,4702220,TN-00470,9,12,Central High School,5321 Jacksboro PIKE,Knoxville,TN,37918,,(865)689-1400,12.0,0,0,0,0,1150.0,78.0,14.7,,,47093
470282000987,TN-00540-0015,4702820,TN-00540,9,12,Central High School,145 Co Road 461,Englewood,TN,37329,,(423)263-5541,41.0,0,0,0,0,757.0,45.0,16.8,,,47107
470189000628,TN-00092-0010,4701890,TN-00092,6,12,Central High School,P O Box 135 ST,Bruceton,TN,38317,,(731)418-4189,42.0,0,0,0,0,334.0,23.0,14.5,,,47017
470165000541,TN-00350-0015,4701650,TN-00350,9,12,Central High School,313 Harris ST,Bolivar,TN,38008,,(731)658-3151,32.0,0,0,0,0,707.0,54.3,13.0,,,47069
470159000495,TN-00330-0040,4701590,TN-00330,9,12,Central High School,5728 Highway 58,Harrison,TN,37341,,(423)344-1447,12.0,0,0,0,0,875.0,57.0,15.4,,,47065
470309001227,TN-00650-0015,4703090,TN-00650,9,12,Central High School,1119 Knoxville HWY,Wartburg,TN,37887,,(423)346-6616,42.0,0,0,0,0,398.0,22.0,18.1,,,47129
470369002247,TN-00750-0015,4703690,TN-00750,6,12,Central Magnet School,701 East Main ST,Murfreesboro,TN,37130,,(615)904-6789,12.0,0,0,0,0,1249.0,73.0,17.1,,,47149
470309001884,TN-00650-0013,4703090,TN-00650,6,8,Central Middle School,146 Liberty RD,Wartburg,TN,37887,,(423)346-2800,42.0,0,0,0,0,296.0,15.0,19.7,,,47129
470264002415,TN-00580-0075,4702640,TN-00580,10,12,Central Prep Academy,230 Ridley DR,Jasper,TN,37347,,(423)805-9861,32.0,0,0,0,0,0.0,0.0,,,,47115
470318001273,TN-00190-0105,4703180,TN-00190,PK,4,Chadwell Elementary,321 Port DR,Madison,TN,37115,,(615)860-1459,11.0,0,0,0,0,337.0,23.0,14.7,,,47037
470267000482,TN-00590-0007,4702670,TN-00590,PK,3,Chapel Hill Elementary,415 S Horton PKWY,Chapel Hill,TN,37034,,(931)246-4255,42.0,0,0,0,0,534.0,33.0,16.2,,,47117
470453002050,TN-00940-0023,4704530,TN-00940,PK,5,Chapman's Retreat Elementary,1000 Secluded LN,Spring Hill,TN,37174,,(615)472-4300,31.0,0,0,0,0,740.0,45.9,16.1,,,47187
470014801029,TN-00792-2095,4700148,TN-00792,PK,5,Charjean Elementary,2140 Charjean Rd,Memphis,TN,38114,,(901)416-5016,11.0,0,0,0,0,316.0,22.4,14.1,,,47157
470033000092,TN-00060-0030,4700330,TN-00060,PK,5,Charleston Elementary School,P.O. Box 435 ST,Charleston,TN,37310,,(423)336-2232,23.0,0,0,0,0,320.0,21.0,15.2,,,47011
470102001073,TN-00220-0007,4701020,TN-00220,PK,5,Charlotte Elementary,200 Humphries ST,Charlotte,TN,37036,,(615)740-5803,42.0,0,0,0,0,575.0,42.0,13.7,,,47043
470102000328,TN-00220-0015,4701020,TN-00220,6,8,Charlotte Middle School,P.O. Box 40 ST,Charlotte,TN,37036,,(615)740-6060,42.0,0,0,0,0,467.0,29.0,16.1,,,47043
470318001274,TN-00190-0110,4703180,TN-00190,PK,4,Charlotte Park Elementary,480 Annex AVE,Nashville,TN,37209,,(615)353-2006,11.0,0,0,0,0,467.0,36.0,13.0,,,47037
470159000666,TN-00330-0045,4701590,TN-00330,6,12,Chatt High Center For Creative Arts,1301 Dallas RD,Chattanooga,TN,37405,,(423)209-5929,12.0,0,0,0,0,586.0,37.0,15.8,,,47065
470159002284,TN-00330-8003,4701590,TN-00330,KG,5,Chattanooga Charter School of Excellence,5600 Brainerd RD,Chattanooga,TN,37411,,(423)521-0402,12.0,0,0,0,0,413.0,26.5,15.6,,,47065
470159002434,TN-00330-8010,4701590,TN-00330,6,8,Chattanooga Charter School of Excellence Middle,1912 South Willow ST,Chattanooga,TN,37404,,(423)710-1121,12.0,0,0,0,0,222.0,14.2,15.6,,,47065
470159002211,TN-00330-8001,4701590,TN-00330,6,12,Chattanooga Girls Leadership Academy,1802 Bailey AVE,Chattanooga,TN,37404,,(423)702-7230,12.0,0,0,0,0,351.0,25.0,14.0,,,47065
470159002510,TN-00330-8011,4701590,TN-00330,6,7,Chattanooga Preparatory School,P.O. Box 3809,Chattanooga,TN,37404,,(423)602-7737,12.0,0,0,0,0,66.0,5.0,13.2,,,47065
470159000669,TN-00330-0046,4701590,TN-00330,6,12,Chattanooga School For Arts And Sciences Upper,865 E 3rd ST,Chattanooga,TN,37403,,(423)209-5812,12.0,0,0,0,0,671.0,40.0,16.8,,,47065
470159000674,TN-00330-0047,4701590,TN-00330,KG,5,Chattanooga School For The Arts And Science Lower,865 East 3rd ST,Chattanooga,TN,37403,,(423)209-5817,12.0,0,0,0,0,368.0,23.0,16.0,,,47065
470159000763,TN-00330-0162,4701590,TN-00330,KG,8,Chattanooga School For The Liberal Arts,6579 East Brainerd RD,Chattanooga,TN,37421,,(423)855-2614,12.0,0,0,0,0,453.0,31.0,14.6,,,47065
470057000228,TN-00110-0010,4700570,TN-00110,9,12,Cheatham Co Central,1 Cub CIR,Ashland City,TN,37015,,(615)792-5641,41.0,0,0,0,0,625.0,35.2,17.8,,,47021
470057000888,TN-00110-0014,4700570,TN-00110,5,8,Cheatham Middle School,700 Scoutview DR,Ashland City,TN,37015,,(615)792-2334,41.0,0,0,0,0,622.0,39.2,15.9,,,47021
470360001492,TN-00740-0020,4703600,TN-00740,3,5,Cheatham Park Elementary,301 Locust ST,Springfield,TN,37172,,(615)384-0232,31.0,0,0,0,0,303.0,23.0,13.2,,,47147
470014801030,TN-00792-2100,4700148,TN-00792,PK,5,Cherokee Elementary,3061 Kimball Ave,Memphis,TN,38114,,(901)416-5028,11.0,0,0,0,0,476.0,31.1,15.3,,,47157
470213001881,TN-00901-0007,4702130,TN-00901,PK,4,Cherokee Elementary,2100 Cherokee RD,Johnson City,TN,37604,,(423)434-5281,13.0,0,0,0,0,380.0,26.0,14.6,,,47179
470174001842,TN-00370-0017,4701740,TN-00370,9,12,Cherokee High School,2927 Hwy 66 South,Rogersville,TN,37857,,(423)272-6507,41.0,0,0,0,0,1067.0,70.0,15.2,,,47073
470359001475,TN-00730-0005,4703590,TN-00730,6,8,Cherokee Middle School,200 Paint Rock Ferry RD,Kingston,TN,37763,,(865)376-9281,32.0,0,0,0,0,492.0,32.0,15.4,,,47145
470060000894,TN-00120-0008,4700600,TN-00120,9,12,Chester County High School,552 East Main ST,Henderson,TN,38340,,(731)989-8125,32.0,0,0,0,0,862.0,54.5,15.8,,,47023
470060000238,TN-00120-0010,4700600,TN-00120,6,8,Chester County Junior High School,930 East Main ST,Henderson,TN,38340,,(731)989-8135,41.0,0,0,0,0,618.0,40.0,15.5,,,47023
470060001919,TN-00120-0005,4700600,TN-00120,4,5,Chester County Middle School,634 East Main ST,Henderson,TN,38340,,(731)989-8110,32.0,0,0,0,0,412.0,23.8,17.3,,,47023
470014801032,TN-00792-2108,4700148,TN-00792,6,8,Chickasaw Middle,4060 Westmont Rd,Memphis,TN,38109,,(901)416-8134,11.0,0,0,0,0,360.0,19.9,18.1,,,47157
470222000776,TN-00470-0053,4702220,TN-00470,3,5,Chilhowee Intermediate,5005 Asheville HWY,Knoxville,TN,37914,,(865)594-1285,12.0,0,0,0,0,188.0,14.0,13.4,,,47093
470345001444,TN-00700-0050,4703450,TN-00700,6,8,Chilhowee Middle School,215 Schoolhouse Hill RD,Benton,TN,37307,,(423)299-0086,42.0,0,0,0,0,355.0,21.0,16.9,,,47139
470014802017,TN-00792-2049,4700148,TN-00792,PK,5,Chimneyrock Elementary School,8601 Chimneyrock Blvd,Cordova,TN,38016,,(901)416-2067,11.0,0,0,0,0,950.0,49.7,19.1,,,47157
470222000473,TN-00470-0061,4702220,TN-00470,PK,5,Christenberry Elementary,927 Oglewood AVE,Knoxville,TN,37917,,(865)594-8500,12.0,0,0,0,0,512.0,45.6,11.2,,,47093
470369001511,TN-00750-0020,4703690,TN-00750,PK,5,Christiana Elementary,4701 Shelbyville HWY,Christiana,TN,37037,,(615)896-0614,41.0,0,0,0,0,793.0,49.8,15.9,,,47149
470369002037,TN-00750-0023,4703690,TN-00750,6,8,Christiana Middle School,4675 Shelbyville PIKE,Christiana,TN,37037,,(615)904-3885,22.0,0,0,0,0,1032.0,58.9,17.5,,,47149
470147000445,TN-00300-0028,4701470,TN-00300,9,12,Chuckey Doak High School,365 Ripley Island RD,Afton,TN,37616,,(423)798-2636,41.0,0,0,0,0,595.0,37.0,16.1,,,47059
470147002062,TN-00300-0025,4701470,TN-00300,6,8,Chuckey Doak Middle School,120 Chuckey Doak RD,Afton,TN,37616,,(423)787-2038,41.0,0,0,0,0,432.0,25.0,17.3,,,47059
470147000444,TN-00300-0020,4701470,TN-00300,PK,6,Chuckey Elementary,1605 Chuckey HWY,Chuckey,TN,37641,,(423)257-2108,32.0,0,0,0,0,369.0,23.0,16.0,,,47059
