NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Magnet,Title I School,Title 1 School Wide,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch
470399001618,TN-00820-0030,4703990,TN-00820,5,8,Blountville Middle School,Sullivan County,Sullivan County,1651 Blountville BLVD,Blountville,TN,37617,,(423)354-1600,23,Suburb: Small,No,No,Yes,Yes,330,23,14.3,,
470222000720,TN-00470-0015,4702220,TN-00470,PK,5,Blue Grass Elementary,Knox County,Knox County,8901 Blue Grass RD,Knoxville,TN,37922,,(865)539-7864,21,Suburb: Large,No,No,,,580,34.1,17,,
470014802333,TN-00792-7201,4700148,TN-00792,PK,PK,Bluebird Learning Center,Shelby County,Shelby County,1098 South Bellevue,Memphis,TN,38116,,(901)947-1473,11,City: Large,No,No,,,0,,,,
470399001619,TN-00820-0035,4703990,TN-00820,PK,5,Bluff City Elementary,Sullivan County,Sullivan County,P O Box 280 DR,Bluff City,TN,37618,,(423)354-1825,22,Suburb: Midsize,No,No,Yes,Yes,522,34,15.4,,
470015502478,TN-00986-8005,4700155,TN-00986,9,11,Bluff City High School,Tennessee State Board of Education,Shelby County,4905 Fairley RD,Memphis,TN,38109,,(901)881-7375,11,City: Large,Yes,No,Yes,Yes,305,16,19.1,,
470399001620,TN-00820-0040,4703990,TN-00820,6,8,Bluff City Middle School,Sullivan County,Sullivan County,P O Box 100 ST,Bluff City,TN,37618,,(423)354-1801,22,Suburb: Midsize,No,No,Yes,Yes,443,29,15.3,,
470069000270,TN-00061-0012,4700690,TN-00061,PK,5,Blythe-Bower Elementary,Cleveland,Bradley County,604 20th St SE,Cleveland,TN,37311,,(423)479-5121,13,City: Small,No,No,Yes,Yes,638,39,16.4,,
470435000422,TN-00890-0063,4704350,TN-00890,PK,5,Bobby Ray Memorial,Warren County,Warren County,504 North Chancery ST,McMinnville,TN,37110,,(931)473-9006,32,Town: Distant,No,No,Yes,Yes,563,43.9,12.8,,
470165000539,TN-00350-0005,4701650,TN-00350,PK,5,Bolivar Elementary,Hardeman County Schools,Hardeman County,445 Nuckolls RD,Bolivar,TN,38008,,(731)658-3981,41,Rural: Fringe,No,No,Yes,Yes,777,55.8,13.9,,
470165000540,TN-00350-0010,4701650,TN-00350,6,8,Bolivar Middle School,Hardeman County Schools,Hardeman County,P. O. Box 279 ST,Bolivar,TN,38008,,(731)658-3656,32,Town: Distant,No,No,Yes,Yes,366,26,14.1,,
470014801571,TN-00792-0035,4700148,TN-00792,9,12,Bolton High,Shelby County,Shelby County,7323 Brunswick Road,Arlington,TN,38002,,(901)873-8150,41,Rural: Fringe,No,Yes,Yes,Yes,913,55.3,16.5,,
470450001792,TN-00930-0010,4704500,TN-00930,PK,5,Bon De Croft Elementary,White County,White County,8095 Crossville HWY,Sparta,TN,38583,,(931)935-2359,42,Rural: Distant,No,No,Yes,Yes,181,14,12.9,,
470015302077,TN-00794-0030,4700153,TN-00794,PK,5,Bon Lin Elementary School,Bartlett,Shelby County,3940 Germantown RD,Bartlett,TN,38134,,(901)937-2344,21,Suburb: Large,No,No,Yes,Yes,852,58,14.7,,
470015302161,TN-00794-0033,4700153,TN-00794,6,8,Bon Lin Middle School,Bartlett,Shelby County,3862 Germantown RD,Bartlett,TN,38133,,(901)347-1520,21,Suburb: Large,No,No,Yes,Yes,765,44,17.4,,
470222000721,TN-00470-0020,4702220,TN-00470,PK,5,Bonny Kate Elementary,Knox County,Knox County,7608 Martin Mill PIKE,Knoxville,TN,37920,,(865)579-2108,21,Suburb: Large,No,No,,,359,24.6,14.6,,
470438002603,TN-00900-0020,4704380,TN-00900,PK,8,Boones Creek Elementary School,Washington County,,132 Highland Church RD,Johnson City,TN,37615,,(423)283-3500,,N,No,,,,,,,,
470359000569,TN-00730-0028,4703590,TN-00730,PK,5,Bowers Elementary,Roane County,Roane County,120 Breazeale ST,Harriman,TN,37748,,(865)882-1185,32,Town: Distant,No,No,Yes,Yes,613,37.5,16.3,,
470378002074,TN-00780-0012,4703780,TN-00780,KG,6,Boyds Creek Elementary School,Sevier County,Sevier County,1729 Indian Warpath,Sevierville,TN,37876,,(865)774-8285,41,Rural: Fringe,No,No,,,424,36,11.8,,
470139000606,TN-00274-0010,4701390,TN-00274,PK,6,Bradford Elementary,Bradford,Gibson County,P O Box 99,Bradford,TN,38316,,(731)742-2118,42,Rural: Distant,No,No,Yes,Yes,342,20,17.1,,
470139000425,TN-00274-0005,4701390,TN-00274,7,12,Bradford High School,Bradford,Gibson County,P O Box 70,Bradford,TN,38316,,(731)742-3729,42,Rural: Distant,No,No,Yes,Yes,240,19,12.6,,
470315001249,TN-00751-0010,4703150,TN-00751,KG,6,Bradley Academy - An Arts Integrated School,Murfreesboro,Rutherford County,511 Mercury BLVD,Murfreesboro,TN,37130,,(615)895-2672,12,City: Midsize,No,No,Yes,Yes,380,34.5,11,,
470033000090,TN-00060-0020,4700330,TN-00060,9,12,Bradley Central High School,Bradley County,Bradley County,1000 South Lee,Cleveland,TN,37311,,(423)476-0650,13,City: Small,No,No,,,1716,104,16.5,,
470033002312,TN-00060-0105,4700330,TN-00060,6,12,Bradley County Virtual School,Bradley County,Bradley County,301 Keith ST,Cleveland,TN,37311,,(423)709-8414,13,City: Small,No,No,,,51,0.2,255,,
470159000626,TN-00330-0021,4701590,TN-00330,9,12,Brainerd High School,Hamilton County,Hamilton County,1020 N Moore RD,Chattanooga,TN,37411,,(423)855-2615,12,City: Midsize,No,No,Yes,Yes,611,50,12.2,,
470360001491,TN-00740-0010,4703600,TN-00740,PK,PK,Bransford Elementary,Robertson County,Robertson County,700 Bransford DR,Springfield,TN,37172,,(615)384-4313,31,Town: Fringe,No,No,,,151,9,16.8,,
470453001894,TN-00940-0012,4704530,TN-00940,9,12,Brentwood High School,Williamson County,Williamson County,5304 Murray LN,Brentwood,TN,37027,,(615)472-4220,21,Suburb: Large,No,No,,,1721,90.8,19,,
470453001812,TN-00940-0067,4704530,TN-00940,6,8,Brentwood Middle School,Williamson County,Williamson County,5324 Murray LN,Brentwood,TN,37027,,(615)472-4250,21,Suburb: Large,No,No,,,1327,69,19.2,,
470024000050,TN-00030-0015,4700240,TN-00030,3,5,Briarwood School,Benton County,Benton County,169 Briarwood AVE,Camden,TN,38320,,(731)584-4257,33,Town: Remote,No,No,Yes,Yes,415,27,15.4,,
470009000005,TN-00010-0010,4700090,TN-00010,PK,5,Briceville Elementary,Anderson County,Anderson County,103 Slatestone RD,Briceville,TN,37710,,(865)426-2289,41,Rural: Fringe,No,No,Yes,Yes,127,8.9,14.3,,
470014702309,TN-00985-8005,4700147,TN-00985,5,8,Brick Church: A LEAD Public School,Achievement School District,Davidson County,2835 Brick Church PIKE,Nashville,TN,37207,,(615)262-6665,11,City: Large,Yes,No,Yes,Yes,302,15,20.1,,
470222000722,TN-00470-0025,4702220,TN-00470,PK,5,Brickey McCloud Elementary,Knox County,Knox County,1810 Dry Gap PIKE,Knoxville,TN,37918,,(865)689-1499,21,Suburb: Large,No,No,,,1054,57.7,18.3,,
470141000427,TN-00280-0007,4701410,TN-00280,6,8,Bridgeforth Middle School,Giles County,Giles County,1051 Bridgeforth CIR,Pulaski,TN,38478,,(931)363-7526,32,Town: Distant,No,No,Yes,Yes,389,28,13.9,,
470075000273,TN-00150-0005,4700750,TN-00150,PK,8,Bridgeport Elementary,Cocke County,Cocke County,1935 Edwina Bridgeport RD,Newport,TN,37821,,(423)623-5780,41,Rural: Fringe,No,No,Yes,Yes,318,18,17.7,,
470408001689,TN-00840-0007,4704080,TN-00840,PK,5,Brighton Elementary,Tipton County,Tipton County,P. O. Box 89,Brighton,TN,38011,,(901)837-5860,31,Town: Fringe,No,No,Yes,Yes,778,49,15.9,,
470408000505,TN-00840-0011,4704080,TN-00840,9,12,Brighton High School,Tipton County,Tipton County,8045 Hwy 51 South,Brighton,TN,38011,,(901)837-5800,31,Town: Fringe,No,No,,,1241,78,15.9,,
470408001228,TN-00840-0012,4704080,TN-00840,6,8,Brighton Middle School,Tipton County,Tipton County,7785 Hwy 51 South,Brighton,TN,38011,,(901)837-5600,31,Town: Fringe,No,No,Yes,Yes,948,47,20.2,,
470129000384,TN-00260-0015,4701290,TN-00260,PK,5,Broadview Elementary,Franklin County,Franklin County,4980 Lynchburg RD,Winchester,TN,37398,,(931)967-0132,41,Rural: Fringe,No,No,,,247,17,14.5,,
470405001686,TN-00621-0005,4704050,TN-00621,5,6,Brown Intermediate School,Sweetwater,Monroe County,135 Starrett ST,Sweetwater,TN,37874,,(423)337-5905,31,Town: Fringe,No,No,Yes,Yes,333,20.2,16.5,,
470159000494,TN-00330-0035,4701590,TN-00330,6,8,Brown Middle School,Hamilton County,Hamilton County,5716 Hwy 58,Harrison,TN,37341,,(423)344-1439,12,City: Midsize,No,No,Yes,Yes,507,28,18.1,,
470369002212,TN-00750-0039,4703690,TN-00750,PK,5,Brown's Chapel Elementary School,Rutherford County,Rutherford County,6128 Baker RD,Murfreesboro,TN,37129,,(615)904-6755,21,Suburb: Large,No,No,,,719,44.9,16,,
470014801022,TN-00792-2057,4700148,TN-00792,PK,5,Brownsville Road Elementary,Shelby County,Shelby County,5292 Banbury Ave,Memphis,TN,38135,,(901)416-4300,11,City: Large,No,Yes,Yes,Yes,574,36.8,15.6,,
470014801023,TN-00792-2060,4700148,TN-00792,PK,5,Bruce Elementary,Shelby County,Shelby County,581 S Bellevue Blvd,Memphis,TN,38104,,(901)416-4495,11,City: Large,No,No,Yes,Yes,496,33,15,,
470369001509,TN-00750-0005,4703690,TN-00750,PK,5,Buchanan Elementary,Rutherford County,Rutherford County,6050 Manchester HWY,Murfreesboro,TN,37127,,(615)893-3651,22,Suburb: Midsize,No,No,,,553,36.8,15,,
470117002364,TN-00240-0095,4701170,TN-00240,PK,5,Buckley-Carpenter Elementary School,Fayette County Public Schools,Fayette County,12580 S Main ST,Somerville,TN,38068,,(901)465-5260,42,Rural: Distant,No,No,Yes,Yes,643,37,17.4,,
470318001267,TN-00190-0070,4703180,TN-00190,PK,4,Buena Vista Elementary,Davidson County,Davidson County,1531 9th Avenue North,Nashville,TN,37208,,(615)291-6762,11,City: Large,No,Yes,Yes,Yes,242,21,11.5,,
470174000572,TN-00370-0010,4701740,TN-00370,PK,8,Bulls Gap School,Hawkins County,Hawkins County,315 Allen DR,Bulls Gap,TN,37711,,(423)235-5201,41,Rural: Fringe,No,No,Yes,Yes,394,28,14.1,,
470372001533,TN-00760-0005,4703720,TN-00760,PK,8,Burchfield Elementary,Scott County,Scott County,1112 West 3rd ST,Oneida,TN,37841,,(423)569-4935,32,Town: Distant,No,No,Yes,Yes,528,35,15.1,,
470348001487,TN-00710-0025,4703480,TN-00710,PK,6,Burks Elementary,Putnam County,Putnam County,300 Crossville ST,Monterey,TN,38574,,(931)839-7641,33,Town: Remote,No,No,Yes,Yes,480,32,15,,
470102002610,TN-00220-0055,4701020,TN-00220,6,8,Burns Middle School,Dickson County,,88 Bobcat TRL,Burns,TN,37029,,(615)740-1860,,N,No,,,,,,,,
470303001206,TN-00630-0010,4703030,TN-00630,3,5,Burt Elementary,Montgomery County,Montgomery County,110 Bailey ST,Clarksville,TN,37040,,(931)648-5630,12,City: Midsize,No,No,Yes,Yes,345,26.2,13.2,,
470237000862,TN-00951-0005,4702370,TN-00951,PK,5,Byars Dowdy Elementary,Lebanon,Wilson County,904 Hickory Ridge RD,Lebanon,TN,37087,,(615)444-6651,31,Town: Fringe,No,No,Yes,Yes,602,43,14,,
470303001207,TN-00630-0015,4703030,TN-00630,PK,5,Byrns Darden Elementary,Montgomery County,Montgomery County,609 E ST,Clarksville,TN,37042,,(931)648-5615,12,City: Midsize,No,No,Yes,Yes,627,43.7,14.3,,
470150001879,TN-00301-0008,4701500,TN-00301,PK,5,C Hal Henard Elementary,Greeneville,Greene County,425 E Vann RD,Greeneville,TN,37743,,(423)638-3511,32,Town: Distant,No,No,Yes,Yes,381,26,14.7,,
470282000986,TN-00540-0010,4702820,TN-00540,PK,8,Calhoun Elementary,McMinn County,McMinn County,150 Sherwood AVE,Calhoun,TN,37309,,(423)336-2974,23,Suburb: Small,No,No,Yes,Yes,332,21,15.8,,
470159000938,TN-00330-0037,4701590,TN-00330,PK,5,Calvin Donaldson Environmental Science Academy,Hamilton County,Hamilton County,927 West 37th ST,Chattanooga,TN,37410,,(423)825-7337,12,City: Midsize,No,Yes,Yes,Yes,474,33,14.4,,
470318002558,TN-00190-7005,4703180,TN-00190,PK,PK,Cambridge Early Learning Center,Davidson County,Davidson County,2325 Hickory Highlands Drive,Antioch,TN,37013,,(615)687-4560,11,City: Large,No,No,,,137,8,17.1,,
470024000052,TN-00030-0025,4700240,TN-00030,9,12,Camden Central High School,Benton County,Benton County,115 Schools DR,Camden,TN,38320,,(731)584-7254,33,Town: Remote,No,No,,,576,36,16,,
470024000051,TN-00030-0020,4700240,TN-00030,PK,2,Camden Elementary,Benton County,Benton County,208 Washington AVE,Camden,TN,38320,,(731)584-4918,33,Town: Remote,No,No,Yes,Yes,473,30,15.8,,
470024001033,TN-00030-0027,4700240,TN-00030,6,8,Camden Jr High School,Benton County,Benton County,75 Schools DR,Camden,TN,38320,,(731)584-4518,33,Town: Remote,No,No,Yes,Yes,375,24,15.6,,
470147000442,TN-00300-0010,4701470,TN-00300,PK,8,Camp Creek Elementary,Greene County,Greene County,2941 Camp Creek RD,Greeneville,TN,37743,,(423)798-2644,42,Rural: Distant,No,No,Yes,Yes,299,22,13.6,,
470042000886,TN-00070-0002,4700420,TN-00070,9,12,Campbell Co Adult High School,Campbell County,Campbell County,P O Box 445 ST,Jacksboro,TN,37757,,(423)566-5436,32,Town: Distant,No,No,,,0,,,,
470042000117,TN-00070-0003,4700420,TN-00070,9,12,Campbell County Comprehensive High School,Campbell County,Campbell County,150 Cougar LN,Jacksboro,TN,37757,,(423)562-8308,41,Rural: Fringe,No,No,Yes,Yes,1313,69.7,18.8,,
470014801025,TN-00792-2070,4700148,TN-00792,1,5,Campus Elementary,Shelby County,Shelby County,535 Zach Curlin,Memphis,TN,38152,,(901)678-2285,11,City: Large,No,No,,,332,19.8,16.8,,
470014802184,TN-00792-7210,4700148,TN-00792,PK,PK,Campus Kids Corner,Shelby County,Shelby County,5983 Macon Cove,Memphis,TN,38134,,(901)333-4500,11,City: Large,No,No,,,0,,,,
470069002608,TN-00061-0045,4700690,TN-00061,PK,5,Candy's Creek Cherokee Elementary School,Cleveland,,4445 Georgetown RD,Cleveland,TN,37312,,(423)472-9571,,N,No,,,,,,,,
470348000413,TN-00710-0030,4703480,TN-00710,PK,4,Cane Creek Elementary,Putnam County,Putnam County,1500 West Jackson ST,Cookeville,TN,38501,,(931)520-1173,33,Town: Remote,No,No,Yes,Yes,443,29,15.3,,
470318002288,TN-00190-0082,4703180,TN-00190,PK,5,Cane Ridge Elementary,Davidson County,Davidson County,3884 Asheford Trace,Antioch,TN,37013,,(615)641-7824,11,City: Large,No,No,Yes,Yes,586,56,10.5,,
470318002142,TN-00190-0077,4703180,TN-00190,9,12,Cane Ridge High School,Davidson County,Davidson County,12848 Old Hickory BLVD,Antioch,TN,37013,,(615)687-4000,41,Rural: Fringe,No,No,Yes,Yes,1726,89.2,19.3,,
470045000140,TN-00080-0016,4700450,TN-00080,9,12,Cannon County High School,Cannon County,Cannon County,1 Lion DR,Woodbury,TN,37190,,(615)563-2144,32,Town: Distant,No,No,,,572,39,14.7,,
470348001451,TN-00710-0035,4703480,TN-00710,PK,4,Capshaw Elementary,Putnam County,Putnam County,1 Cougar LN,Cookeville,TN,38501,,(931)526-2414,33,Town: Remote,No,No,,,512,32,16,,
470222002388,TN-00470-0345,4702220,TN-00470,9,12,Career Magnet Academy,Knox County,Knox County,7201 Strawberry Plains PIKE,Knoxville,TN,37914,,(865)594-1731,12,City: Midsize,No,Yes,,,253,14,18.1,,
470303002310,TN-00630-0095,4703030,TN-00630,PK,5,Carmel Elementary,Montgomery County,Montgomery County,4925 Sango RD,Clarksville,TN,37043,,(931)802-5025,41,Rural: Fringe,No,No,,,679,44,15.4,,
470030002099,TN-00050-0022,4700300,TN-00050,PK,5,Carpenters Elementary School,Blount County,Blount County,915 Huffstetler RD,Maryville,TN,37803,,(865)980-1490,41,Rural: Fringe,No,No,Yes,Yes,535,34.9,15.3,,
470030001387,TN-00050-0023,4700300,TN-00050,6,8,Carpenters Middle School,Blount County,Blount County,920 Huffstetler RD,Maryville,TN,37803,,(865)980-1414,41,Rural: Fringe,No,No,,,632,38,16.6,,
470048001917,TN-00090-0007,4700480,TN-00090,11,12,Carroll Co Tech Center,Carroll County,Carroll County,1235 Buena Vista RD,Huntingdon,TN,38344,,(731)986-8908,43,Rural: Remote,No,No,,,6,9,0.7,,
470048001874,TN-00090-0009,4700480,TN-00090,PK,12,Carroll County Special Learning Center,Carroll County,Carroll County,P. O. Box 799 RD,Huntingdon,TN,38344,,(731)986-4482,42,Rural: Distant,No,No,,,0,0,,,
470455001816,TN-00950-0005,4704550,TN-00950,PK,8,Carroll Oakland Elementary,Wilson County,Wilson County,4664 Hunters Point PIKE,Lebanon,TN,37087,,(615)444-5208,41,Rural: Fringe,No,No,Yes,Yes,700,42.5,16.5,,
470222000724,TN-00470-0030,4702220,TN-00470,PK,5,Carter Elementary,Knox County,Knox County,9304 College LN,Strawberry Plains,TN,37871,,(865)933-4172,41,Rural: Fringe,No,No,,,563,37.4,15.1,,
470222000725,TN-00470-0035,4702220,TN-00470,9,12,Carter High School,Knox County,Knox County,210 N Carter School RD,Strawberry Plains,TN,37871,,(865)933-3434,41,Rural: Fringe,No,No,,,889,56.5,15.7,,
470222000726,TN-00470-0037,4702220,TN-00470,6,8,Carter Middle School,Knox County,Knox County,204 North Carter School RD,Strawberry Plains,TN,37871,,(865)933-3426,41,Rural: Fringe,No,No,Yes,Yes,663,50,13.3,,
470174000573,TN-00370-0015,4701740,TN-00370,PK,4,Carter's Valley Elementary,Hawkins County,Hawkins County,1006 N Central AVE,Church Hill,TN,37642,,(423)357-7450,41,Rural: Fringe,No,No,Yes,Yes,252,19,13.3,,
470318001379,TN-00190-0670,4703180,TN-00190,PK,4,Carter-Lawrence Elementary,Davidson County,Davidson County,1118 12th Avenue South,Nashville,TN,37203,,(615)291-7333,11,City: Large,No,Yes,Yes,Yes,290,23,12.6,,
470387001596,TN-00800-0005,4703870,TN-00800,PK,4,Carthage Elementary,Smith County,Smith County,149 Skyline DR,Carthage,TN,37030,,(615)735-0433,32,Town: Distant,No,No,Yes,Yes,392,24,16.3,,
470014802221,TN-00792-2830,4700148,TN-00792,KG,12,Carver College and Career Academy,Shelby County,Shelby County,1591 Pennsylvania,Memphis,TN,38109,,(901)416-7884,11,City: Large,No,No,,,690,80,8.6,,
470042000118,TN-00070-0005,4700420,TN-00070,PK,5,Caryville Elementary,Campbell County,Campbell County,120 Cardinal CIR,Caryville,TN,37714,,(423)562-2687,32,Town: Distant,No,No,Yes,Yes,527,29.5,17.9,,
470318002498,TN-00190-7020,4703180,TN-00190,PK,PK,Casa Azafran Early Learning Center,Davidson County,Davidson County,2195 Nolensville PIKE,Nashville,TN,37211,,(615)291-4672,11,City: Large,No,No,,,83,4,20.8,,
470018000578,TN-00020-0012,4700180,TN-00020,KG,5,Cascade Elementary,Bedford County,Bedford County,2998 Fairfield PIKE,Wartrace,TN,37183,,(931)389-0031,42,Rural: Distant,No,No,,,569,37,15.4,,
470018000034,TN-00020-0013,4700180,TN-00020,9,12,Cascade High School,Bedford County,Bedford County,1165 Bell Bckle/Wartrace,Wartrace,TN,37183,,(931)389-9389,42,Rural: Distant,No,No,,,481,28,17.2,,
470018002276,TN-00020-0017,4700180,TN-00020,6,8,Cascade Middle School,Bedford County,Bedford County,1165 Bell Buckle Wartrace RD,Wartrace,TN,37183,,(931)389-9389,42,Rural: Distant,No,No,,,411,18,22.8,,
470315010374,TN-00751-0015,4703150,TN-00751,PK,6,Cason Lane Academy,Murfreesboro,Rutherford County,1330 Cason LN,Murfreesboro,TN,37128,,(615)898-7145,12,City: Midsize,No,No,Yes,Yes,917,58.8,15.6,,
470450001793,TN-00930-0015,4704500,TN-00930,PK,5,Cassville Elementary,White County,White County,261 Will Thompson RD,Sparta,TN,38583,,(931)761-2277,42,Rural: Distant,No,No,Yes,Yes,233,17,13.7,,
470237000532,TN-00951-0040,4702370,TN-00951,PK,5,Castle Heights Elementary,Lebanon,Wilson County,1007 Castle Heights Avenue North,Lebanon,TN,37087,,(615)444-2483,31,Town: Fringe,No,No,Yes,Yes,733,45,16.3,,
470378002143,TN-00780-0013,4703780,TN-00780,PK,6,Catlettsburg Elementary School,Sevier County,Sevier County,1409 Catlettsburg RD,Sevierville,TN,37876,,(865)428-2171,41,Rural: Fringe,No,No,Yes,Yes,621,40,15.5,,
470378001548,TN-00780-0015,4703780,TN-00780,PK,9,Catons Chapel Elementary,Sevier County,Sevier County,3135 Catons Chapel RD,Sevierville,TN,37876,,(865)453-2132,41,Rural: Fringe,No,No,Yes,Yes,459,35.1,13.1,,
470027000057,TN-00040-0010,4700270,TN-00040,PK,5,Cecil B Rigsby Elementary,Bledsoe County,Bledsoe County,8231 New Harmony RD,Pikeville,TN,37367,,(423)447-2891,42,Rural: Distant,No,No,Yes,Yes,167,12,13.9,,
470222000729,TN-00470-0040,4702220,TN-00470,PK,5,Cedar Bluff Elementary,Knox County,Knox County,705 North Cedar Bluff RD,Knoxville,TN,37923,,(865)539-7721,21,Suburb: Large,No,No,,,1248,78.3,15.9,,
470222000728,TN-00470-0045,4702220,TN-00470,6,8,Cedar Bluff Middle School,Knox County,Knox County,707 North Cedar Bluff RD,Knoxville,TN,37923,,(865)539-7891,21,Suburb: Large,No,No,,,628,32,19.6,,
470369000855,TN-00750-0008,4703690,TN-00750,PK,5,Cedar Grove Elementary,Rutherford County,Rutherford County,354 Chaney RD,Smyrna,TN,37167,,(615)904-3777,21,Suburb: Large,No,No,Yes,Yes,1065,68.9,15.5,,
470066000258,TN-00140-0005,4700660,TN-00140,PK,8,Celina K-8,Clay County,Clay County,1324 Mitchell ST,Celina,TN,38551,,(931)243-2391,43,Rural: Remote,No,No,Yes,Yes,606,37.5,16.2,,
470102001094,TN-00220-0008,4701020,TN-00220,PK,5,Centennial Elementary,Dickson County,Dickson County,198 Upper Lake DR,Dickson,TN,37055,,(615)446-0355,41,Rural: Fringe,No,No,Yes,Yes,659,48,13.7,,
470453000511,TN-00940-0017,4704530,TN-00940,9,12,Centennial High School,Williamson County,Williamson County,5050 Mallory LN,Franklin,TN,37067,,(615)472-4270,13,City: Small,No,No,,,1696,92.4,18.4,,
470435001740,TN-00890-0010,4704350,TN-00890,PK,8,Centertown Elementary,Warren County,Warren County,376 Warrior BLVD,McMinnville,TN,37110,,(931)259-4600,42,Rural: Distant,No,No,Yes,Yes,526,32,16.4,,
470075000274,TN-00150-0010,4700750,TN-00150,PK,8,Centerview Elementary,Cocke County,Cocke County,2400 Hwy 160,Newport,TN,37821,,(423)623-4947,42,Rural: Distant,No,No,Yes,Yes,269,19,14.2,,
470186000621,TN-00410-0005,4701860,TN-00410,PK,2,Centerville Elementary,Hickman County,Hickman County,104 Mary Field AVE,Centerville,TN,37033,,(931)729-2212,43,Rural: Remote,No,No,Yes,Yes,396,23.9,16.6,,
470186001295,TN-00410-0007,4701860,TN-00410,3,5,Centerville Intermediate School,Hickman County,Hickman County,110 Mary Field AVE,Centerville,TN,37033,,(931)729-2748,43,Rural: Remote,No,No,Yes,Yes,362,24,15.1,,
470189000627,TN-00092-0005,4701890,TN-00092,PK,5,Central Elementary,Hollow Rock - Bruceton,Carroll County,P O Box 135 ST,Bruceton,TN,38317,,(731)418-4168,42,Rural: Distant,No,No,Yes,Yes,338,24,14.1,,
470255000906,TN-00560-0005,4702550,TN-00560,2,3,Central Elementary,Macon County,Macon County,905 Sycamore ST,Lafayette,TN,37083,,(615)666-3265,32,Town: Distant,No,No,Yes,Yes,420,23,18.3,,
